Ticker,Fiscal_Year,EBITDA,ROE,ROA,ROIC,Gross_Margin,Operating_Margin,Net_Margin,Current_Ratio,Total_Debt,Net_Debt_to_EBITDA,EPS_Basic,EPS_Diluted
TRSSF,2024,21916000.0,-0.4537598407383947,-0.13212764170472194,0.16532566019469694,0.4889835233812774,0.10023249216602484,-0.2616172715919355,0.7056805352205949,9114000.0,-0.8666727505019164,-0.27522531877538947,-0.27522531877538947
TRT,2020,-832000.0,0.03491609003420027,0.024621424565339316,-0.028439582977268844,0.2108225736254171,-0.024140432322646163,0.02547511968663862,2.7888996272262876,4109000.0,8.268028846153847,0.11952082766131228,0.11794734013970984
TRT,2021,-62000.0,-0.022684527693547767,-0.015428392418942203,-0.0020320540133066762,0.23627626147495534,-0.001909925451296901,-0.018205902285749493,2.7353579175704987,4458000.0,129.5,-0.07551750575006388,-0.07332506203473946
TRT,2022,2354000.0,0.08538675808870795,0.05506552129154096,0.06910521371535933,0.2662657437875865,0.05342108249177352,0.05426075116305458,2.4479839047698886,6062000.0,-2.9974511469838574,0.31727707006369427,0.3077220077220077
TRT,2023,2235000.0,0.052348584762098,0.03669463803157445,0.06644073842860965,0.270635838150289,0.051676300578034684,0.03579190751445087,3.011794981771392,4068000.0,-4.537807606263982,0.18961293483586478,0.1858343337334934
TRT,2024,1139000.0,0.0332509975299259,0.02468265162200282,0.03311431561809513,0.2543486481376442,0.026919077330308187,0.02481565513329552,3.349182763744428,2818000.0,-12.040386303775241,0.12620192307692307,0.12212142358688068
TRTN,2020,102001000.0,0.11240173222528282,0.029695343120069707,0.07181551390544862,0.9490696261068662,0.4621762275173694,0.20694531842515573,1.7493531850227468,6403270000.0,62.17348849521083,4.176869270539167,4.159160718148389
TRTN,2021,199320000.0,0.1580898955595175,0.03831906103194299,0.07100229986009564,,0.5265121535428727,0.3089964852845606,3.3287012176084922,8562517000.0,42.425993377483444,7.260820045558087,7.224011451064591
TRTN,2022,290624000.0,0.21683248745538505,0.0573784124510354,0.0820503577253778,,0.5063915822189148,0.38018450830615685,1.317655521487787,8074820000.0,27.498049025545033,11.246884004014374,11.188566827697262
TRTN,2023,210198000.0,0.1436762980431039,0.037566274258720035,0.07549738499593375,,0.47917660188194827,0.25733600034150717,5.094758571829919,7470634000.0,35.2660729407511,7.703684095224186,1306.4303405572755
TRTN,2024,298606000.0,0.16591584723224403,0.04197659042007212,0.08066099317773726,,0.5305262546314335,0.2943422464418402,7.5165428084285955,7605720000.0,25.275758022276847,8.508890755075216,1442.9814241486067
TRTX,2022,258061000.0,-0.05570667384772723,-0.013280823669311747,0.04706983822929375,,0.8520801690550089,-0.24316185696361356,12.09643113772455,4160517000.0,15.137765877060074,-0.9527465944005451,-0.9527465944005451
TRTX,2023,328032000.0,-0.11638224193957067,-0.031062009647126267,0.07877537376229064,,0.8856657639876991,-0.35343526495832644,11.02196619358954,3039359000.0,8.636300726758366,-1.687446603829535,-1.687446603829535
TRTX,2024,299238000.0,0.05355817245505327,0.015990120674947855,0.08125143909739811,,0.8857230809303647,0.17660709317262896,4.491485637805003,2568823000.0,7.949067297602578,0.7476755905460503,0.7468702075119026
TRU,2020,153400000.0,0.1301543947498198,0.04692543355763444,0.08213060111981348,0.6625701414684264,0.19766063384177665,0.1355804947443294,2.194237085697223,3454200000.0,19.30573663624511,1.8067403896787784,1.7851196670135276
TRU,2021,274900000.0,0.34703709250661474,0.11003561535417491,0.0628513030148186,0.6546517127221134,0.22022160664819945,0.46966421187757584,1.939572586588062,6365900000.0,16.455074572571846,7.256263048016701,7.199896426721906
TRU,2022,107400000.0,0.06242094907949595,0.02284357508378835,0.06302127873635495,0.6266476185341923,0.1688455214426265,0.07183482034556188,1.6015461071231365,5670100000.0,47.344506517690874,1.3844155844155843,1.3801139306059036
TRU,2023,93500000.0,-0.05020094994519547,-0.018559040440878517,0.06541462433436729,0.603962205053247,0.16128106076425142,-0.053795155564836085,1.4711279545227884,5340400000.0,52.023529411764706,-1.0656670113753879,-1.0656670113753879
TRU,2024,195600000.0,0.0658284708715384,0.02588121768261598,0.07747728713289669,0.6000525837755151,0.17529518619436876,0.06795257899517185,1.7004530011325028,5147200000.0,22.841002044989775,1.462448559670782,1.4453482460599898
TRUE,2020,-30799000.0,0.19996760558228965,0.16710438129419444,-0.02678286857793731,0.9226741974608688,-0.03678797752244526,0.27466825511881093,7.578375352753224,0.0,8.874119289587325,0.7199736631707662,0.7199736631707662
TRUE,2021,-49757000.0,-0.11622385425700303,-0.0988701730853561,-0.10151431534388967,0.9040172983797875,-0.1444898100113078,-0.1654265466253485,8.574632317906039,0.0,4.928291496673835,-0.399106594333434,-0.399106594333434
TRUE,2022,-82440000.0,-0.6016464994144991,-0.47185789199569034,-0.33416638363233586,0.8996248235556326,-0.4081127262821624,-0.7347824471905103,6.427596738035674,0.0,2.1290393013100437,-1.297784630188514,-1.297784630188514
TRUE,2023,-74166000.0,-0.3106201042349343,-0.24356891151135474,-0.3524451518272322,0.900091994001487,-0.3557962521895833,-0.3135735258906406,5.627786596728552,0.0,1.8467222177277998,-0.554396987723637,-0.554396987723637
TRUE,2024,-55215000.0,-0.2628135131245926,-0.1944254842163929,-0.3147193512616708,0.8497249399195891,-0.2117336188339275,-0.1768129477556692,4.108108108108108,0.0,2.0254459838811916,-0.34436939185217225,-0.34436939185217225
TRUP,2020,35965000.0,-0.01717955280212038,-0.011721023582538886,0.1265991839712419,0.1631403029313106,0.0857243022301545,-0.011632817293059351,2.2408859101456793,0.0,-6.3878771027387735,-0.162860685873835,-0.162860685873835
TRUP,2021,31657000.0,-0.10695364238410596,-0.06315523781422086,0.131312462372065,0.14928089202865272,0.06240709823159383,-0.05083041126423659,1.747702238752593,0.0,-6.741384212022617,-0.8819918707804707,-0.8819918707804707
TRUP,2022,35831000.0,-0.14632308866448082,-0.06651310921091617,0.12475383851806786,0.13498435116148297,0.0516494527601723,-0.049351564718138625,1.6197171426992985,69457000.0,-4.268705869219391,-1.0958324783385303,-1.0958324783385303
TRUP,2023,24458000.0,-0.14715101309750364,-0.05708297358189816,0.08536190749147121,0.11818095714884923,0.03331393959074693,-0.04031462964716919,1.6317312772516939,128930000.0,-6.060920762122823,-1.078580188538317,-1.078580188538317
TRUP,2024,50880000.0,-0.029798804706930474,-0.011938977732003227,0.14894449912087668,0.1390683869442258,0.05238145609652139,-0.0074925098235647325,1.7084741981431586,128887000.0,-3.508195754716981,-0.2284933672049706,-0.2284933672049706
TRVI,2020,-32489000.0,-1.2007184224030496,-0.6950414801298508,-0.7878795227471141,,,,8.32925292529253,13954000.0,0.9556157468681707,-0.5501604665484365,-0.5501604665484365
TRVI,2021,-32476000.0,-1.987701317715959,-0.8821312540610786,-1.029024081115336,,,,5.508199100275722,14485000.0,0.688046557457815,-0.5700117905444146,-0.5700117905444146
TRVI,2022,-29907000.0,-0.27128486213346487,-0.23697923017518188,-0.2564702855672755,,,,19.233882352941176,9151000.0,3.7235095462600727,-1.5718087220071446,-1.5718087220071446
TRVI,2023,-33923000.0,-0.3521024386107309,-0.32510094739550127,-0.4109537596763056,,,,15.865712214570497,0.0,2.445862689031041,-0.2934869238473782,-0.2934869238473782
TRVI,2024,-51524000.0,-0.4808217253422183,-0.43201983769161406,-0.5170808076753242,,,,10.703051643192488,0.0,2.088774163496623,-0.4698452484049204,-0.4698452484049204
TSBX,2022,-104926000.0,-0.4348085190913348,-0.26661330456419985,-1.4887977638094698,,,,2.813937462313722,0.0,0.7820845167070125,-12.33372870707153,-12.33372870707153
TSBX,2023,-78338000.0,-0.5594575694001034,-0.4892966360856269,-0.79396353390698,,,,8.567585630743526,0.0,1.2098470729403354,-4.773884774680422,-4.773884774680422
TSBX,2024,-72494000.0,-2.251152000508469,-1.7647923465955804,-2.3038103409921504,,,,4.173679717038663,0.0,0.39901233205506664,-3.0749125388211125,-3.0749125388211125
TSCO,2020,848777000.0,0.38930368429807055,0.1062484998118913,0.3665202512650593,0.354183081690701,0.10036399923467697,0.07052101474602725,1.868728488047354,984324000.0,-0.42111414423340876,1.2872011686860876,1.2755168772778365
TSCO,2021,1036540000.0,0.49789355683551667,0.12837054859711666,0.43716207874951446,0.3516704166684667,0.10263822346921182,0.07832108838942103,1.574183399988958,986382000.0,0.10453238659386034,1.754432206073829,1.7373291400594144
TSCO,2022,1091881000.0,0.5330510532624108,0.12823478001740873,0.4475145892432555,0.35003893424979887,0.10101876721655208,0.07664439918091998,1.328911309260285,1164056000.0,0.8806399232150757,1.9557232162103901,1.941545622341706
TSCO,2023,1085863000.0,0.515045851587292,0.12050585585717953,0.3812880827364449,0.3591860421259213,0.1016033467482006,0.07606799269099389,1.4992264875645473,1728964000.0,1.2265755440603465,2.029819608418274,2.0177974595885044
TSCO,2024,1020370000.0,0.48505638377436977,0.11230857015231781,0.3577336925136929,0.3625931089828546,0.09860305198515026,0.07399199810847523,1.4271848009199752,1831969000.0,1.5489263698462323,2.0509210371934765,2.0406484178692934
TSE,2020,93600000.0,0.01338302558021345,0.002776606213974413,0.05316369419516074,0.1169933687969103,0.03410333017561758,0.0028783793631130218,2.8447402962685167,1170300000.0,6.213675213675214,0.206266318537859,0.20466321243523317
TSHA,2020,-43002000.0,-0.2388003278923367,-0.2318092096368602,-0.17111682358278088,,,,36.173236077991305,0.0,5.84282126412725,-3.39703820112701,-3.39703820112701
TSHA,2021,-173267000.0,-1.8297075998867722,-0.815695750528146,-1.3069356967754102,,,,3.08433502106443,37192000.0,0.6458875608165433,-9.879210444340023,-9.879210444340023
TSHA,2022,-126027000.0,-174.93572181243414,-1.3146916278627767,-3.238436632747456,,-50.3705035971223,-66.35251798561151,1.535547061634018,37967000.0,0.39605005276647065,-3.7771647101958807,-3.7771647101958807
TSHA,2023,-71374000.0,-1.4887972563620107,-0.6458944833295702,-0.618251115249686,,-4.619377386576921,-7.220632968739888,4.077375122428991,40508000.0,1.449155154538067,-0.9607696877309919,-0.9607696877309919
TSHA,2024,-86621000.0,-1.248486543166725,-0.5568456760869023,-0.7501797050239463,,-10.394935797431897,-10.716188647545902,5.419224463339307,43942000.0,1.0978169266113298,-0.35700004678684344,-0.35700004678684344
TSLA,2020,1994000000.0,0.0303834808259587,0.013826033596686355,0.05629905697667852,0.2102359208523592,0.06322932521562659,0.022862760020294266,1.8751403705783267,11688000000.0,-3.859578736208626,0.2575919971418364,0.2219144352108341
TSLA,2021,6496000000.0,0.17474590760852357,0.08882844312822906,0.16909180831402765,0.25279155751258753,0.12069189751593185,0.10253980640246735,1.3752854605430094,6834000000.0,-1.6737992610837438,1.8433533734134937,1.6381715642623924
TSLA,2022,13832000000.0,0.27356311821865875,0.1524933809419709,0.28230299814274346,0.25598438535759005,0.16979696054602145,0.15413321548697553,1.53195552061103,3099000000.0,-1.379843840370156,4.244759972954699,3.7071154413935634
TSLA,2023,8891000000.0,0.23576852332217138,0.1406610516047947,0.12915643748456543,0.18248891736331416,0.0918747997891974,0.15497091130790613,1.7258939752330598,5230000000.0,-2.6840625351479024,4.724952741020794,4.303299856527977
TSLA,2024,7760000000.0,0.09624049945711184,0.05808962070942902,0.09475779370642179,0.17862626676220697,0.07943494728221927,0.07258675401781145,2.024912390270983,8213000000.0,-3.6533505154639174,2.218016890835158,2.02715837621498
TSM,2020,19259934128.0,0.2532922005440475,0.16843605316378862,0.2514542842466922,0.5309893979735404,0.42320826477607004,0.3589206474969021,1.7284191572728524,12106419072.0,-0.8150089760265457,3.149634962542007,3.149634962542007
TSM,2021,23287436203.0,0.2745001817341597,0.15854701655508036,0.22483513504247896,0.5162716113959607,0.40945871116573707,0.3734880922664448,2.119162611402922,26192587613.0,-0.7106190525545334,4.095900954208924,4.095900954208924
TSN,2020,3008000000.0,0.13395294423501886,0.0598154167634084,0.11255378858746493,0.12467291883755934,0.06965381498205396,0.047724904480722474,1.7945205479452055,11339000000.0,3.2975398936170213,5.677685950413223,5.646575342465753
TSN,2021,4396000000.0,0.17109326744904263,0.08391858767798617,0.16164736164736165,0.1387064549724755,0.09343450445280452,0.06476226912367956,1.5528853754940712,9386000000.0,1.5648316651501364,8.393939393939394,8.347945205479451
TSN,2022,4410000000.0,0.16381665486188404,0.08793894788300155,0.1568,0.12514545249802936,0.08276716339476746,0.06077099207987688,1.8125352907961603,8359000000.0,1.6616780045351474,11.16551724137931,8.920110192837466
TSN,2023,386000000.0,-0.03549712407559573,-0.017875368955339165,0.013904398256546954,0.04975321949282351,0.007299408104990451,-0.012253928632211947,1.3420526234805354,9506000000.0,23.142487046632123,-1.8305084745762712,-2.2816901408450705
TSN,2024,1409000000.0,0.04321054337258291,0.0215633423180593,0.04978622663510123,0.06803729201448161,0.026430809056632087,0.01500684687388621,2.0369751410068937,9787000000.0,5.727466288147623,2.2598870056497176,2.247191011235955
TSP,2020,-174064000.0,-0.7667381361880008,-0.5736803381565849,-0.6458416043633936,-1.87194791101465,-94.44601193705914,-107.88334237655995,3.939468297615231,10197000.0,1.727054416766247,-0.9367091427116416,-0.9367091427116416
TSP,2021,-411351000.0,-0.555252611573063,-0.5276773354016226,-0.30768626623791906,-0.975563009103977,-65.70052707235266,-117.68215939945695,24.19590172728248,9939000.0,3.227528315234435,-4.357737708580661,-4.357737708580661
TSP,2022,-489063000.0,-0.49455672768761244,-0.4394063367151364,-0.5095499659301892,-1.111217846088163,-52.200128081972466,-50.383712242501865,14.087695749440716,5313000.0,2.0189321212195566,-2.1003519035507834,-2.1003519035507834
TSQ,2020,19808000.0,-0.8185201726961441,-0.10731266802168374,0.06196220639166199,0.23964959147730638,0.10748967248167438,-0.22208877087720622,2.3464170569986007,543428000.0,23.232986672051695,-4.4226953397329325,-4.4226953397329325
TSQ,2021,63199000.0,0.3375282349144885,0.023042470787307364,0.1392256874836112,0.3102113375299373,0.19690303069454512,0.04004239670588123,1.5829745777216055,541521000.0,7.769363439294925,0.9940603468757424,0.7879101737206347
TSQ,2022,71833000.0,0.20831222223830687,0.01932794103030417,0.15311505405874434,0.29832187735516985,0.19624598069003643,0.0310747456686469,1.6829071032155507,524442000.0,6.6964347862403075,0.8469189570949326,0.7904856075587783
TSQ,2023,53578000.0,-4.536474624154979,-0.06895340687586363,0.14282265993417967,0.27526522848506596,0.16022244188529625,-0.09898267621540582,1.737225318052781,499658000.0,8.186419799171302,-2.762241199238189,-2.762241199238189
TSQ,2024,43880000.0,0.44666338513466003,-0.02188782489740082,0.14531206410039468,0.27539901814263096,0.14090806284951507,-0.028169638699548985,1.382802664708351,465756000.0,9.862488605287147,-0.7804878048780488,-0.7804878048780488
TSRI,2020,-1750652.0,-0.1945410015538369,-0.05967640763737311,-0.13132530951974442,0.15523982593037672,-0.029611138612902627,-0.01905279612707419,3.2639076901334563,7540469.0,1.2794644509588429,-0.5741041822327735,-0.5741041822327735
TSRI,2021,-488036.0,-0.11161510327258126,-0.02752964901981048,-0.03709957742289311,0.16449743979389378,-0.007091359631143983,-0.008732394255684261,2.072739718394489,7770416.0,-0.7255079543312378,-0.306297150650693,-0.306297150650693
TSRI,2022,378634.0,0.47680639997137464,0.2845173482116934,0.02474528241465082,0.1643987297041512,0.003890910195878433,0.07120589473603732,2.1841648967571676,768695.0,-15.204654098681049,3.5316009381966524,3.5316009381966524
TSRI,2023,2696487.0,0.10720473888804649,0.07461339965540346,0.16105542250509075,0.17238715994631534,0.026583905356700008,0.01717452785243155,3.0058840369132245,492715.0,-2.746075541992229,0.813530914655759,0.7784252000169799
TSSI,2020,-929000.0,0.024819352811812755,0.003318212365591398,-0.07384160974709249,0.15096977497669878,-0.008876658825618037,0.0017531401180595624,1.1605839416058394,2234000.0,18.060279870828847,0.004433221099887767,0.003764055650848104
TSSI,2021,-1367000.0,-0.5887426236949614,-0.0672682952129039,-0.19663984855655467,0.23206858810653047,-0.030317402407880334,-0.04731849689894199,0.9744182208285196,2023000.0,4.366495976591075,-0.07222407840516762,-0.07222407840516762
TSSI,2022,531000.0,-0.024880708929788685,-0.002324396612112335,0.3115201090661213,0.29310963867219375,0.029833208212292326,-0.002382739824395339,1.0102222406158177,0.0,-38.41242937853107,-0.0036389013508798165,-0.0036389013508798165
TSSI,2023,1430000.0,-0.07917723302338688,-0.0109765625,0.4930966469428008,0.20222798213202448,0.032169709002003714,-0.005165536131178882,1.0484799131378937,0.0,-8.273426573426573,-0.01300805480973984,-0.012760546750828754
TSSI,2024,7895000.0,0.7856542448865228,0.05807306768287632,0.5543747555091929,0.1508734744572848,0.057396857111999135,0.037855059941678364,1.0224529594687186,8200000.0,-1.9027232425585814,0.2503236173726733,0.22364905284147557
TSVT,2020,-144638000.0,-1.6094815688271316,-0.3842172605719404,-1.9380937705181631,0.9782526337849928,-0.5829309775030026,-0.48409250288164696,0.3308904940159224,0.0,-0.0,-5.157883920086251,-5.157883920086251
TSVT,2021,-303438000.0,-0.812104318246244,-0.3846552802185145,-0.8433002984809156,0.7828949781739482,-5.565423131946737,-5.359542936796156,2.9634101719721917,0.0,0.8735128757769297,-12.43512489893187,-12.43512489893187
TSVT,2022,-253266000.0,-0.8186178196646332,-0.3870360077056033,-0.815760824051587,0.81882268077293,-2.7680554341173385,-2.7777498469878465,3.78845527232624,0.0,1.056928288834664,-7.131717035665179,-7.131717035665179
TSVT,2023,-216703000.0,-0.8522130826478652,-0.38478952152890034,-0.8488170779475127,0.8314722025760307,-2.1586759241734486,-2.1673125006225904,4.0579634988875695,0.0,1.0235437442028952,-4.415334036853641,-4.415334036853641
TSVT,2024,-100989000.0,-0.27156247924632126,-0.11938645700819586,-0.47906131704031196,0.5243251809201839,-2.667291743700808,-1.5119909143732502,4.670657487778111,0.0,1.7304260860093674,-1.0963077865870006,-1.0963077865870006
TT,2020,1532800000.0,0.1330148900955353,0.04708454730209785,0.13101750548165836,0.3053786923811894,0.1230700057006592,0.06864075409283242,1.591555463366291,5272100000.0,1.293188935281837,3.560599750104123,3.516659810777458
TT,2021,2023300000.0,0.22690535779758014,0.07881593373127056,0.18203001295523247,0.3161766786451996,0.14312696301745848,0.10069041623044056,1.361606767107146,4842100000.0,1.326002075816735,5.975650713685978,5.88911874224245
TT,2022,2418900000.0,0.2877055624713359,0.09714295195115477,0.2210757208792213,0.3104610516705541,0.1512597159776634,0.10983822858107643,1.1217556446507702,4836300000.0,1.4948116912646243,7.626766630962486,7.47765006385696
TT,2023,2894000000.0,0.2884281031779963,0.10436831873101655,0.24532076495320765,0.33133457030366115,0.16371000588315157,0.11448952346472371,1.1348641281903031,4779800000.0,1.2731513476157568,8.853455818022747,8.772865192891201
TT,2024,3500100000.0,0.3429857484406096,0.1274600803109194,0.28555461279900796,0.3569124214898529,0.17643233761127522,0.1294421872952183,1.2090823707755936,4770300000.0,0.9086026113539614,11.352343059239612,11.242994746059544
TTC,2020,426357000.0,0.29574158524902494,0.11555368165460314,0.22369777607084337,0.35212811611188555,0.12618555053406377,0.09757902930321623,1.6682086990255867,791123000.0,0.7299774602035384,3.0624849059057384,3.0341606618628236
TTC,2021,518300000.0,0.3560842718298162,0.13960505970423753,0.2813218163087408,0.33803919587837156,0.13089706030912213,0.10352055763208405,1.5892794062873858,691242000.0,0.5510901022573799,3.8201304753028893,3.777880184331797
TTC,2022,575700000.0,0.3279573869941555,0.12466254218222722,0.2445728365690981,0.3332668837353534,0.12751677852348994,0.09819035594834652,1.792638561951637,1002200000.0,1.4139308667708876,4.229074049340787,4.195969673163021
TTC,2023,582000000.0,0.21821430935204184,0.0904700491178004,0.2289175582127124,0.346481595361504,0.1278221909865589,0.07241061231661249,2.037376826367652,1031500000.0,1.4405498281786941,3.1580459770114944,3.131054131054131
TTC,2024,533300000.0,0.2699271860300277,0.11691972758736184,0.2155879856086025,0.3379946769056242,0.11634451764911209,0.09138705877219774,1.961871943085816,921800000.0,1.3543971498218639,4.035645472061657,4.012452107279693
TTCF,2020,-8775000.0,0.2927321668909825,0.25316666852014547,-0.03726257054409723,0.15056095031582917,-0.05909170493878706,0.4599051839082008,7.034213132106395,2189000.0,14.745299145299144,1.880688898036921,1.7115191440915676
TTCF,2021,-37036000.0,-0.39707393251962353,-0.323390170884546,-0.16392542889010853,0.08239179976345472,-0.1780628287354443,-0.4180793676740675,4.32739591563121,6935000.0,2.3062965763041365,-1.0665474958039296,-1.0647336588184058
TTCF,2022,-111666000.0,-1.599891649078453,-0.6789962015069432,-0.8922287741502469,-0.05803948399724591,-0.48355122137107076,-0.6138336891425503,1.1680678568751137,36553000.0,-0.27556283918112945,-1.7120927274213755,-1.7120927274213755
TTD,2020,144208000.0,0.23917306999491683,0.08799863453713169,0.14233698039273746,0.7861184905380529,0.17249079880818102,0.28984142970432986,1.5666533078634526,0.0,-4.32734661045157,0.5235098407760278,0.4946456275006124
TTD,2021,124817000.0,0.09019934446666221,0.03850961887883176,0.08172363625887674,0.814826484976184,0.10432130597835126,0.11514065995969801,1.7594618804477236,0.0,-7.681477683328393,0.28814413690831014,0.27612484766852674
TTD,2022,113654000.0,0.025237089657969714,0.012186466983771238,0.05372850403646886,0.8218253955678653,0.07203343907161577,0.033835194052459286,1.945283330964296,0.0,-12.727981417284038,0.10963430587529803,0.10678601790268541
TTD,2023,200480000.0,0.08268109650640716,0.0366028751687314,0.09263387854925957,0.8121400530285903,0.10301523030440055,0.09194705362464801,1.7569866827623677,0.0,-6.884916201117319,0.36573526195629735,0.3577497790804147
TTD,2024,427167000.0,0.13328473167646895,0.06431268837070192,0.1448443531938918,0.8069347124606977,0.1747225063818317,0.16077839327135496,1.8997897096198504,0.0,-4.498214983835362,0.8007594539591223,0.7831384831169659
TTE,2021,-196914000000.0,0.13940990791224273,0.054631327140510735,-1.0212313279048266,,1.3110953800830885,-0.11463629148164832,2.2515582578104087,64547000000.0,-0.2111581705719248,,
TTEC,2020,134903000.0,0.2323069753963872,0.07824279481511572,0.23864679180742585,0.2547284901664642,0.10966536838821946,0.0608686016350921,1.657879193275614,385000000.0,1.868646360718442,2.5435290586747272,2.524801566190709
TTEC,2021,135547000.0,0.23718706937599796,0.07059781530886357,0.16765041964397212,0.2503024554543607,0.1021762714787366,0.0620176660381459,1.570641949972547,791000000.0,4.668454484422377,3.0063979526551505,2.974929304013844
TTEC,2022,76174000.0,0.16290335305719922,0.047930279178555614,0.11793882352941176,0.24028617178737058,0.07691797748257054,0.04224729069401528,1.8280040142305425,960000000.0,10.588455378475595,2.1909552004414166,2.1810499630294706
TTEC,2023,36523000.0,0.01369199827144208,0.003856152869832421,0.08555815371471219,0.2151763610532167,0.055950157888304326,0.0034220975411490178,1.6902167844834217,995000000.0,22.51329299345618,0.17805006865955425,0.1777346633206099
TTEC,2024,-17230000.0,-1.197099049302735,-0.1830550137448813,0.06493746777259458,0.21368217877709916,0.03656707527268461,-0.14539177844406584,1.8429772614257944,975000000.0,-51.65461404526988,-6.740979543831646,-6.740979543831646
TTEK,2020,241920000.0,0.16759545505811313,0.07309428653831439,0.18202721981111064,0.14909891545301648,0.08077756419181867,0.05805186232153357,1.260038363816015,291659000.0,0.5544973544973545,0.6411321102609017,0.6319617607502453
TTEK,2021,275428000.0,0.18861840522210727,0.09035683985093314,0.1903711306715879,0.15509506263083422,0.0857093156305887,0.07244719408323538,1.25629859407908,212504000.0,0.16678042900503942,0.8603950699410536,0.8517542896864596
TTEK,2022,340775000.0,0.22239605388048891,0.10032309278413407,0.23633894656392196,0.16425545540472047,0.09725180705287143,0.0750917224878198,1.2644044815762152,258754000.0,0.21615435404592473,0.9814434912346139,0.9716042316710669
TTEK,2023,419922000.0,0.19481213475396614,0.07156697972530655,0.17883937241273573,0.16031420327027893,0.09285071475163348,0.06045704303987794,1.1224044855654385,944534000.0,1.8472549663985216,1.0278367761216474,1.0195201073885565
TTEK,2024,510416000.0,0.18213485153350636,0.07951532624987001,0.18859132167187764,0.1666654163490379,0.09818186504687056,0.06412821410977673,1.2524388553922956,876053000.0,1.2604698912259804,1.2469217994943222,1.2345561060872012
TTGT,2020,16875000.0,0.08428392245168044,0.03738325944875681,0.05898063063529319,0.7483150913894431,0.15380519760608186,0.11503208065994501,2.752445172131501,184417635.0,6.027711703703703,0.6127445700951355,0.5952223190932868
TTGT,2021,18860000.0,0.004260247713876556,0.001202788339670469,0.04885283166087374,0.7296860230728057,0.1304118408515452,0.0036025160670698146,6.258728571428572,480457099.0,5.236378525980912,0.03332982123415165,0.029410853193665355
TTGT,2022,48286000.0,0.19132861859348704,0.05441097817885571,0.09025612087856626,0.7361641477975582,0.20548055719894584,0.13986782660140915,7.442596047540078,459798626.0,1.9688030899225448,1.406232045692656,1.2212080300540034
TTGT,2023,-16795000.0,0.020011035002489606,0.00637387696317125,-0.0035593385127653996,0.671525419306584,-0.009866804659880067,0.01939877284606654,10.042525006758584,414551001.0,-5.256445430187556,0.15747670149675233,0.15655378136515177
TTI,2020,-46812000.0,-0.7196954771889336,-0.04514586803596981,-0.03173208934291914,0.28146353732311397,-0.022763194472022557,-0.13540102987702368,1.1672367863792763,199894000.0,-2.833504229684696,-0.40641936457985667,-0.40641936457985667
TTI,2021,-48733000.0,1.0483954425088522,0.2594572471664666,-0.06080263793468237,0.24034697325586188,-0.03922765483990605,0.2661355956648947,2.33229704967985,151936000.0,-2.138407239447602,0.8162035354891708,0.8162035354891708
TTI,2022,-7481000.0,0.07367688938597892,0.01804699262833647,0.09639645123491547,0.27653724695551263,0.04580152671755725,0.014169949006982844,2.014050391495731,156455000.0,-17.51517176848015,0.06120297934135944,0.06040314999460617
TTI,2023,13573000.0,0.17500373301478273,0.053833193099229376,0.15713868632294425,0.30033755840207454,0.07648875390810875,0.04117126697771859,2.238889506359061,157505000.0,-0.4993737567229058,0.19899975302543838,0.1964600016762799
TTMI,2020,75218000.0,0.12294590961690682,0.0613047075495935,0.04987445678838513,0.1705311586541156,0.05417508580635171,0.08432676806683254,2.410515668492759,842853000.0,5.202052700151559,1.6690953876238648,1.6690953876238648
TTMI,2021,94488000.0,0.03738722304329275,0.017984847037577006,0.05464673017977665,0.16543086350578545,0.05791509912217509,0.024197550628351876,2.5215767144198313,927818000.0,4.128989924646516,0.5080767147845898,0.5022289907240759
TTMI,2022,125601000.0,0.06159435626561707,0.028457963102704174,0.06600362030453723,0.18354972212937157,0.06520841699912547,0.037908319125178454,1.9611282960627854,929407000.0,4.19310355809269,0.8896570536335761,0.8745296015829427
TTMI,2023,62093000.0,-0.01238750290363121,-0.005631738235795867,0.045604652359631515,0.18510889034909142,0.04961463642524502,-0.008384070892385312,2.0308515534443963,917836000.0,7.531090461082569,-0.18218095460562175,-0.18218095460562175
TTMI,2024,124293000.0,0.03600085431608672,0.016212842988353616,0.06440145722484245,0.19542499794289475,0.065435596640348,0.0230473568142174,1.9859539659899093,918154000.0,3.3326253288600323,0.5531386015071575,0.5408269131011163
TTNP,2020,-7351000.0,-5.164779161947905,-2.255719055273896,-1.7539966595084706,,-1.5194295163290616,-3.770566349731294,3.238179407865665,659000.0,0.64671473268943,-96.69758812615956,-96.69758812615956
TTNP,2021,-9354000.0,-1.708057609964967,-1.0978233675256441,-1.8205527442584664,0.8695937090432503,-6.129750982961992,-5.750982961992136,4.740327868852459,0.0,0.6453923455206328,-18.039054470709146,-18.039054470709146
TTNP,2022,-10235000.0,-7.487894350696992,-2.515032035485461,-7.509170946441673,,-18.375224416517057,-18.323159784560143,1.4406237504998,0.0,0.28695652173913044,-15.194283162125949,-15.194283162125949
TTOO,2020,-41356000.0,-5.363052945221178,-0.5917954424745189,-0.7664053668390134,-0.17374517374517376,-2.281081081081081,-2.581246552675124,5.467755102040816,45235000.0,-0.07365315794564271,-1928.5419929118932,-1928.5419929118932
